address_id;address;postcode;state;country;property_valuation
1519;520 Mesta Alley;2200;NSW;Australia;8
1520;0534 Bartelt Trail;2760;NSW;Australia;8
1521;3009 Duke Crossing;2200;NSW;Australia;8
1522;484 Lindbergh Street;2161;NSW;Australia;6
1523;83 Luster Drive;2848;NSW;Australia;1
1524;28 Mcguire Junction;2171;NSW;Australia;10
1525;6750 Truax Trail;2145;NSW;Australia;8
1526;84749 Holy Cross Terrace;2767;NSW;Australia;8
1527;486 Clyde Gallagher Road;2170;NSW;Australia;9
1528;305 Vera Lane;2165;NSW;Australia;8
1529;2 Moulton Drive;2567;NSW;Australia;10
1530;213 Alpine Avenue;2168;NSW;Australia;9
1531;2 Saint Paul Parkway;2040;NSW;Australia;12
1532;7921 Trailsway Center;2759;NSW;Australia;9
1533;90323 Pine View Hill;2148;NSW;Australia;8
1534;27 Hooker Plaza;2177;NSW;Australia;8
1535;193 Bluejay Hill;2160;NSW;Australia;9
1536;8 Monument Junction;2154;NSW;Australia;11
1537;22 Portage Road;2155;NSW;Australia;9
1538;243 Mosinee Place;2155;NSW;Australia;10
1539;65 Southridge Alley;2745;NSW;Australia;10
1540;16 Maple Wood Center;2155;NSW;Australia;10
1541;8595 Ruskin Plaza;3196;VIC;Australia;10
1542;2 Eastwood Street;2153;NSW;Australia;10
1543;68 Delaware Avenue;2768;NSW;Australia;10
1544;08167 Buhler Avenue;2153;NSW;Australia;10
1545;0046 Grim Pass;2148;NSW;Australia;7
1546;4 Sutteridge Trail;2153;NSW;Australia;10
1547;8 Boyd Road;2075;NSW;Australia;12
1548;8 Bobwhite Park;2768;NSW;Australia;10
1549;62047 Ludington Terrace;2148;NSW;Australia;8
1550;277 Maple Circle;2768;NSW;Australia;8
1551;845 Mendota Center;2148;NSW;Australia;8
1552;13795 Corscot Drive;2147;NSW;Australia;9
1553;08 Twin Pines Place;2768;NSW;Australia;9
1554;07236 Jenifer Point;2763;NSW;Australia;10
1555;2 Darwin Parkway;2118;NSW;Australia;9
1556;57878 Northfield Crossing;2144;NSW;Australia;10
1557;61 Donald Crossing;2142;NSW;Australia;9
1558;842 Rutledge Parkway;2145;NSW;Australia;9
1559;8462 Emmet Trail;4878;QLD;Australia;4
1560;6265 Moland Terrace;2076;NSW;Australia;10
1561;4 Rowland Way;2126;NSW;Australia;10
1562;04488 Jenna Alley;2289;NSW;Australia;9
1563;4 Toban Junction;2154;NSW;Australia;8
1564;5 Manley Avenue;2122;NSW;Australia;11
1565;9 Eastlawn Court;2155;NSW;Australia;10
1566;97910 Leroy Junction;2073;NSW;Australia;12
1567;608 Rutledge Drive;2121;NSW;Australia;11
1568;8 Heffernan Crossing;2126;NSW;Australia;12
1569;9 Northfield Circle;2121;NSW;Australia;12
1570;996 Morning Parkway;2119;NSW;Australia;11
1571;7015 Hintze Parkway;2153;NSW;Australia;11
1572;3525 Buena Vista Plaza;2120;NSW;Australia;9
1573;6 Hallows Pass;2118;NSW;Australia;11
1574;7317 Huxley Alley;2112;NSW;Australia;8
1575;82 Hanover Avenue;2101;NSW;Australia;10
1576;3384 Nelson Circle;4227;QLD;Australia;3
1577;45314 Pepper Wood Junction;2251;NSW;Australia;6
1578;85301 John Wall Road;2101;NSW;Australia;11
1579;277 Lindbergh Alley;2100;NSW;Australia;11
1580;6 Logan Junction;2148;NSW;Australia;9
1581;70416 Becker Court;2099;NSW;Australia;10
1582;256 Fordem Street;2119;NSW;Australia;11
1583;7 Laurel Junction;2079;NSW;Australia;10
1584;7032 Hallows Drive;2126;NSW;Australia;11
1585;78000 Arrowood Center;2775;NSW;Australia;9
1586;5 Elgar Place;4132;QLD;Australia;5
1587;54 Veith Drive;2073;NSW;Australia;12
1588;0 Michigan Plaza;2077;NSW;Australia;10
1589;2272 Buena Vista Center;2065;NSW;Australia;12
1590;0 Thackeray Avenue;2100;NSW;Australia;10
1591;8 Warrior Avenue;3197;VIC;Australia;9
1592;5447 Weeping Birch Place;2086;NSW;Australia;12
1593;019 Derek Hill;2224;NSW;Australia;10
1594;4 Florence Street;2032;NSW;Australia;11
1595;2390 Blackbird Point;2035;NSW;Australia;11
1596;96 Sundown Point;4220;QLD;Australia;9
1597;5447 Buell Hill;2567;NSW;Australia;9
1598;978 Valley Edge Park;2777;NSW;Australia;9
1599;46 Dunning Junction;4220;QLD;Australia;9
1600;848 Dawn Drive;4818;QLD;Australia;5
1601;2517 Glacier Hill Point;3219;VIC;Australia;3
1602;658 Northfield Junction;3023;VIC;Australia;7
1603;5 Algoma Point;3809;VIC;Australia;5
1604;1617 Lakewood Gardens Lane;2090;NSW;Australia;11
1605;373 Oak Valley Avenue;2048;NSW;Australia;11
1606;75164 Sherman Crossing;2031;NSW;Australia;11
1607;6491 Gerald Court;2261;NSW;Australia;9
1608;84504 Doe Crossing Road;2441;NSW;Australia;4
1609;55433 Schmedeman Lane;2263;NSW;Australia;8
1610;835 Thackeray Place;2261;NSW;Australia;6
1611;24 Fuller Lane;3183;VIC;Australia;6
1612;5333 Aberg Lane;4877;QLD;Australia;4
1613;6 Melody Plaza;4215;QLD;Australia;8
1614;50 Dahle Crossing;3199;VIC;Australia;9
1615;2 Mayfield Alley;2089;NSW;Australia;10
1616;9020 Anhalt Park;2528;NSW;Australia;7
1617;48 Melby Trail;2131;NSW;Australia;8
1618;1 Eliot Road;3910;VIC;Australia;8
1619;94181 South Park;3264;VIC;Australia;1
1620;718 Colorado Court;2220;NSW;Australia;8
1621;2 Southridge Crossing;2763;NSW;Australia;8
1622;0 Westport Terrace;4570;QLD;Australia;5
1623;0 Namekagon Circle;3150;VIC;Australia;9
1624;76 Roxbury Pass;2528;NSW;Australia;6
1625;10 Hazelcrest Street;4413;QLD;Australia;5
1626;5528 North Hill;2681;NSW;Australia;1
1627;9179 Sunfield Terrace;4510;QLD;Australia;2
1628;18708 Darwin Park;3977;VIC;Australia;7
1629;46310 Raven Trail;4220;QLD;Australia;4
1630;49932 Messerschmidt Point;2138;NSW;Australia;11
1631;6 Monument Circle;3186;VIC;Australia;11
1632;2 Green Ridge Park;2478;NSW;Australia;8
1633;60 Briar Crest Circle;2170;NSW;Australia;9
1634;313 Schiller Trail;3018;VIC;Australia;4
1635;89 Bartillon Plaza;2753;NSW;Australia;10
1636;5 Moland Court;4551;QLD;Australia;6
1637;20 Mcguire Hill;3198;VIC;Australia;4
1638;2 Ridgeway Circle;2090;NSW;Australia;10
1639;78 Bultman Junction;2047;NSW;Australia;10
1640;4 Mariners Cove Street;2043;NSW;Australia;9
1641;38330 Badeau Place;2154;NSW;Australia;11
1642;515 Monterey Terrace;2107;NSW;Australia;12
1643;73363 Butterfield Crossing;4567;QLD;Australia;9
1644;65387 Thackeray Parkway;3197;VIC;Australia;10
1645;06 Hudson Parkway;2250;NSW;Australia;8
1646;5274 Lindbergh Alley;4217;QLD;Australia;1
1647;81942 Scott Street;2066;NSW;Australia;10
1648;3 Fordem Park;4011;QLD;Australia;10
1649;8012 American Parkway;2138;NSW;Australia;11
1650;461 Esker Court;3630;VIC;Australia;1
1651;22 Badeau Avenue;3161;VIC;Australia;11
1652;58 Kipling Avenue;4560;QLD;Australia;8
1653;4 Jay Court;2763;NSW;Australia;9
1654;17974 Kedzie Circle;2795;NSW;Australia;7
1655;82598 Arkansas Hill;2088;NSW;Australia;12
1656;208 Golden Leaf Pass;3195;VIC;Australia;10
1657;4 Pankratz Street;2101;NSW;Australia;11
1658;83 Graceland Avenue;3977;VIC;Australia;3
1659;1041 Center Road;2155;NSW;Australia;10
1660;9161 Macpherson Terrace;4680;QLD;Australia;2
1661;816 Gale Pass;2261;NSW;Australia;7
1662;17485 Tennyson Pass;2221;NSW;Australia;10
1663;9168 Thackeray Place;2026;NSW;Australia;12
1664;4889 Tomscot Park;2093;NSW;Australia;11
1665;709 Schmedeman Street;2155;NSW;Australia;11
1666;59 Steensland Alley;2018;NSW;Australia;11
1667;59643 Reindahl Plaza;3127;VIC;Australia;11
1668;29438 Swallow Crossing;2217;NSW;Australia;11
1669;1 Fallview Street;2155;NSW;Australia;10
1670;54 Bowman Park;2031;NSW;Australia;10
1671;7 Monterey Street;3068;VIC;Australia;12
1672;1 Morning Circle;2250;NSW;Australia;8
1673;41 Vahlen Park;2230;NSW;Australia;12
1674;9175 Ryan Street;2088;NSW;Australia;12
1675;2 Pankratz Place;2063;NSW;Australia;11
1676;018 Superior Plaza;2068;NSW;Australia;10
1677;9737 Vernon Junction;3152;VIC;Australia;9
1678;290 Havey Crossing;3145;VIC;Australia;12
1679;4709 Cardinal Hill;2028;NSW;Australia;12
1680;087 Fallview Plaza;4209;QLD;Australia;5
1681;116 Sullivan Avenue;3941;VIC;Australia;9
1682;309 Oneill Way;2068;NSW;Australia;10
1683;86 Morningstar Junction;2031;NSW;Australia;12
1684;72 Mosinee Court;3146;VIC;Australia;9
1685;16 Saint Paul Street;4670;QLD;Australia;2
1686;8 Northridge Drive;2072;NSW;Australia;10
1687;091 Hoard Street;2229;NSW;Australia;12
1688;36445 Meadow Valley Road;3087;VIC;Australia;9
1689;419 2nd Center;4220;QLD;Australia;9
1690;41 Dwight Way;3585;VIC;Australia;1
1691;1908 Brickson Park Trail;2112;NSW;Australia;8
1692;367 Algoma Lane;2153;NSW;Australia;10
1693;9037 Norway Maple Junction;2087;NSW;Australia;11
1694;1301 Northwestern Place;2117;NSW;Australia;9
1695;3205 Service Park;2158;NSW;Australia;10
1696;906 Pawling Place;4352;QLD;Australia;6
1697;53141 Merrick Street;2064;NSW;Australia;12
1698;51 Hollow Ridge Terrace;2768;NSW;Australia;9
1699;38233 Boyd Alley;3976;VIC;Australia;6
1700;21800 Duke Parkway;3219;VIC;Australia;3
1701;3 Buena Vista Pass;4209;QLD;Australia;5
1702;11 Victoria Place;2036;NSW;Australia;11
1703;78 Colorado Park;4105;QLD;Australia;8
1704;39846 Springs Crossing;2154;NSW;Australia;10
1705;8 Talisman Avenue;2211;NSW;Australia;10
1706;147 Waubesa Point;2094;NSW;Australia;12
1707;2 Dwight Point;4133;QLD;Australia;5
1708;62 Mallard Avenue;3437;VIC;Australia;7
1709;9 Onsgard Court;3170;VIC;Australia;9
1710;20415 Clyde Gallagher Parkway;2333;NSW;Australia;5
1711;32 Hagan Junction;2570;NSW;Australia;9
1712;5 Spohn Alley;2121;NSW;Australia;11
1713;8 Scott Street;3205;VIC;Australia;8
1714;02862 Esker Crossing;2173;NSW;Australia;9
1715;03 Lillian Street;3071;VIC;Australia;8
1716;644 Karstens Place;3040;VIC;Australia;11
1717;0 Graedel Drive;4817;QLD;Australia;4
1718;86 Menomonie Plaza;2290;NSW;Australia;4
1719;7233 Lerdahl Lane;4212;QLD;Australia;7
1720;5676 Golf View Junction;2137;NSW;Australia;12
1721;2 Mcguire Terrace;2323;NSW;Australia;7
1722;773 Tomscot Plaza;2203;NSW;Australia;10
1723;5 Fisk Way;2230;NSW;Australia;12
1724;0 Pierstorff Place;2770;NSW;Australia;8
1725;25253 Straubel Trail;2153;NSW;Australia;10
1726;752 Nevada Circle;2089;NSW;Australia;10
1727;0672 Mitchell Terrace;4161;QLD;Australia;5
1728;78 Parkside Trail;3046;VIC;Australia;8
1729;7962 Dottie Park;2284;NSW;Australia;5
1730;0 Westport Center;4558;QLD;Australia;4
1731;63862 Dawn Park;4655;QLD;Australia;2
1732;2538 Gateway Pass;4152;QLD;Australia;4
1733;33006 Petterle Trail;4121;QLD;Australia;8
1734;0130 Loeprich Lane;3808;VIC;Australia;9
1735;0 Warner Road;2680;NSW;Australia;4
1736;7 Ohio Court;3796;VIC;Australia;8
1737;27 Evergreen Terrace;2261;NSW;Australia;9
1738;17 Ohio Drive;4053;QLD;Australia;7
1739;4912 Lukken Way;4570;QLD;Australia;3
1740;89 Cherokee Road;4211;QLD;Australia;8
1741;4216 Annamark Pass;4300;QLD;Australia;4
1742;6 Forest Dale Parkway;4017;QLD;Australia;4
1743;1 Namekagon Parkway;4075;QLD;Australia;5
1744;09810 Dayton Hill;4035;QLD;Australia;8
1745;85 Magdeline Crossing;3149;VIC;Australia;9
1746;7 Laurel Avenue;2125;NSW;Australia;12
1747;441 Old Shore Circle;2131;NSW;Australia;11
1748;5 Huxley Point;2154;NSW;Australia;10
1749;3483 Burrows Hill;2137;NSW;Australia;11
1750;84707 Harper Circle;3114;VIC;Australia;10
1751;78 Jackson Point;2047;NSW;Australia;11
1752;8 Armistice Circle;3977;VIC;Australia;6
1753;73425 Mitchell Court;4304;QLD;Australia;3
1754;4 5th Circle;2800;NSW;Australia;2
1755;096 Anniversary Point;2030;NSW;Australia;12
1756;7714 Heffernan Circle;3130;VIC;Australia;8
1757;2 Portage Avenue;2170;NSW;Australia;9
1758;636 Debs Circle;3039;VIC;Australia;9
1759;08731 Coleman Lane;3352;VIC;Australia;6
1760;12860 Warner Court;3129;VIC;Australia;8
1761;10 Cambridge Street;4567;QLD;Australia;7
1762;8943 Knutson Point;4154;QLD;Australia;9
1763;3 Nevada Road;4215;QLD;Australia;3
1764;01 Havey Drive;2099;NSW;Australia;12
1765;466 Westport Drive;2263;NSW;Australia;7
1766;40985 Cherokee Junction;2155;NSW;Australia;10
1767;410 Hoepker Pass;4123;QLD;Australia;5
1768;6 Reinke Street;2768;NSW;Australia;10
1769;9097 Superior Drive;2114;NSW;Australia;8
1770;6 Hansons Park;2145;NSW;Australia;7
1771;5394 Dryden Terrace;3149;VIC;Australia;11
1772;56 Bultman Parkway;4721;QLD;Australia;1
1773;835 West Hill;2118;NSW;Australia;11
1774;8 Vermont Pass;3930;VIC;Australia;9
1775;6238 Hanover Crossing;3141;VIC;Australia;7
1776;2 Thierer Plaza;3976;VIC;Australia;3
1777;71776 Express Avenue;2749;NSW;Australia;8
1778;162 Golf View Hill;2011;NSW;Australia;6
1779;7389 Union Place;2745;NSW;Australia;8
1780;07 Miller Pass;2017;NSW;Australia;9
1781;30 Delladonna Plaza;3046;VIC;Australia;8
1782;7395 Blackbird Lane;2134;NSW;Australia;9
1783;79427 Hudson Trail;3677;VIC;Australia;1
1784;67 Hooker Place;2380;NSW;Australia;5
1785;0380 Chinook Avenue;2047;NSW;Australia;12
1786;4092 Brentwood Trail;2147;NSW;Australia;10
1787;613 Mayfield Trail;4012;QLD;Australia;6
1788;2 Spohn Court;2750;NSW;Australia;9
1789;05239 Springs Circle;3030;VIC;Australia;7
1790;59 Old Gate Drive;4878;QLD;Australia;5
1791;31186 Hoard Junction;2015;NSW;Australia;12
1792;2 Crest Line Crossing;2072;NSW;Australia;9
1793;18083 Mallard Drive;3075;VIC;Australia;7
1794;93 Lakeland Court;3810;VIC;Australia;6
1795;023 Thackeray Lane;2070;NSW;Australia;12
1796;79737 Hollow Ridge Trail;2199;NSW;Australia;9
1797;95465 Union Plaza;4055;QLD;Australia;7
1798;66238 Old Gate Circle;4157;QLD;Australia;9
1799;3 Delladonna Street;4799;QLD;Australia;3
1800;3 Mallard Center;2251;NSW;Australia;8
1801;31 Eastwood Circle;2460;NSW;Australia;3
1802;507 Onsgard Place;4701;QLD;Australia;1
1803;69555 Dakota Alley;4211;QLD;Australia;5
1804;21969 Lawn Court;2095;NSW;Australia;9
1805;7 Erie Court;2263;NSW;Australia;7
1806;0724 Oxford Crossing;2146;NSW;Australia;9
1807;1 Monterey Terrace;2011;NSW;Australia;12
1808;75 Duke Plaza;2147;NSW;Australia;9
1809;156 Lakeland Way;4035;QLD;Australia;9
1810;91 Mosinee Point;2166;NSW;Australia;5
1811;1508 Hooker Avenue;2000;NSW;Australia;8
1812;3202 Ridge Oak Alley;4121;QLD;Australia;9
1813;5510 Pepper Wood Street;3429;VIC;Australia;6
1814;42952 Fairfield Center;3012;VIC;Australia;8
1815;1 Garrison Street;3103;VIC;Australia;12
1816;013 Armistice Street;2769;NSW;Australia;10
1817;3201 Canary Center;2540;NSW;Australia;9
1818;4365 Basil Junction;2539;NSW;Australia;7
1819;1164 Toban Road;3806;VIC;Australia;5
1820;2364 Dovetail Way;3048;VIC;Australia;6
1821;738 Sloan Place;3212;VIC;Australia;5
1822;318 Jenifer Alley;2119;NSW;Australia;11
1823;6395 Anthes Hill;4504;QLD;Australia;4
1824;36516 Forster Lane;4034;QLD;Australia;7
1825;107 Garrison Plaza;2200;NSW;Australia;10
1826;717 Oakridge Way;2117;NSW;Australia;8
1827;16405 Doe Crossing Parkway;3630;VIC;Australia;3
1828;16 Monument Place;4701;QLD;Australia;3
1829;99841 Talisman Street;4224;QLD;Australia;3
1830;21 Duke Hill;4344;QLD;Australia;4
1831;891 Anderson Parkway;2009;NSW;Australia;10
1832;9446 Holmberg Court;2133;NSW;Australia;11
1833;46512 Cambridge Avenue;2759;NSW;Australia;8
1834;54250 Welch Pass;3145;VIC;Australia;11
1835;734 South Court;4152;QLD;Australia;8
1836;769 Banding Avenue;2151;NSW;Australia;10
1837;2590 Northport Hill;2070;NSW;Australia;11
1838;9649 Cascade Way;2250;NSW;Australia;8
1839;69 Valley Edge Lane;3144;VIC;Australia;8
1840;327 Monument Street;3201;VIC;Australia;4
1841;4 Sunnyside Crossing;2125;NSW;Australia;12
1842;8 Hoffman Alley;3181;VIC;Australia;10
1843;894 Duke Crossing;2665;NSW;Australia;1
1844;01714 Claremont Center;2474;NSW;Australia;3
1845;6809 Maple Park;3023;VIC;Australia;8
1846;95294 Karstens Park;2155;NSW;Australia;9
1847;8872 Bunker Hill Crossing;2196;NSW;Australia;9
1848;14 Westport Pass;3029;VIC;Australia;6
1849;867 Grim Terrace;3754;VIC;Australia;6
1850;48023 International Way;3630;VIC;Australia;1
1851;0 Prairie Rose Place;3802;VIC;Australia;7
1852;56145 Porter Lane;2010;NSW;Australia;10
1853;509 Ridgeway Junction;3166;VIC;Australia;10
1854;41 Eagan Junction;2570;NSW;Australia;8
1855;5290 Lunder Park;2287;NSW;Australia;7
1856;52425 Prairie Rose Road;4500;QLD;Australia;6
1857;7939 Toban Crossing;2770;NSW;Australia;7
1858;0672 Lyons Pass;2153;NSW;Australia;10
1859;904 Mandrake Parkway;2820;NSW;Australia;1
1860;3007 Summer Ridge Street;4511;QLD;Australia;7
1861;47 Veith Junction;3196;VIC;Australia;9
1862;007 Canary Circle;2047;NSW;Australia;12
1863;1 Saint Paul Terrace;2161;NSW;Australia;6
1864;87705 Hovde Center;4870;QLD;Australia;5
1865;765 6th Plaza;4226;QLD;Australia;7
1866;248 Bartillon Plaza;4059;QLD;Australia;9
1867;66811 Lerdahl Way;4160;QLD;Australia;4
1868;5809 Coolidge Avenue;2747;NSW;Australia;6
1869;2769 Banding Avenue;3189;VIC;Australia;10
1870;3 Monterey Trail;2582;NSW;Australia;9
1871;85549 Sheridan Parkway;4170;QLD;Australia;8
1872;4498 Donald Crossing;2525;NSW;Australia;10
1873;4 Ridgeway Court;4030;QLD;Australia;4
1874;4 Bartelt Hill;4510;QLD;Australia;1
1875;91116 Riverside Plaza;2114;NSW;Australia;8
1876;60911 Almo Point;2066;NSW;Australia;12
1877;0 Superior Pass;2050;NSW;Australia;8
1878;9 Superior Terrace;2199;NSW;Australia;9
1879;57 Marquette Hill;4120;QLD;Australia;6
1880;36 Sommers Place;2096;NSW;Australia;12
1881;83148 Rowland Alley;2530;NSW;Australia;8
1882;34 Arrowood Pass;2567;NSW;Australia;9
1883;72 Mandrake Court;3183;VIC;Australia;9
1884;9 Emmet Hill;2042;NSW;Australia;10
1885;16984 Pankratz Park;2324;NSW;Australia;7
1886;9460 Laurel Crossing;4032;QLD;Australia;7
1887;5786 Kinsman Point;2127;NSW;Australia;8
1888;4 Fairfield Way;2487;NSW;Australia;10
1889;319 Michigan Way;4350;QLD;Australia;4
1890;49 Fulton Park;3156;VIC;Australia;8
1891;0 Corben Court;3121;VIC;Australia;11
1892;8 Drewry Street;4655;QLD;Australia;5
1893;48 Dawn Center;4132;QLD;Australia;3
1894;6244 Forest Point;4103;QLD;Australia;9
1895;0306 Donald Court;3844;VIC;Australia;1
1896;3762 Victoria Alley;4078;QLD;Australia;6
1897;3 Manley Crossing;4074;QLD;Australia;6
1898;36866 Summit Point;3750;VIC;Australia;9
1899;9 Pearson Plaza;3177;VIC;Australia;7
1900;7450 Prairie Rose Drive;2868;NSW;Australia;1
1901;83975 Rowland Place;2166;NSW;Australia;6
1902;01 Weeping Birch Plaza;2640;NSW;Australia;4
1903;738 Dixon Drive;2575;NSW;Australia;8
1904;5766 Pearson Court;2227;NSW;Australia;8
1905;9 Shelley Center;2170;NSW;Australia;7
1906;07273 Sundown Trail;2358;NSW;Australia;2
1907;2 Maryland Drive;4227;QLD;Australia;7
1908;3 Roth Place;2449;NSW;Australia;2
1909;81856 Express Lane;2299;NSW;Australia;6
1910;5 Porter Road;4014;QLD;Australia;6
1911;59 Waywood Road;3163;VIC;Australia;8
1912;6838 Anniversary Junction;2484;NSW;Australia;4
1913;90128 Caliangt Place;2484;NSW;Australia;4
1914;504 Mesta Lane;2261;NSW;Australia;8
1915;9 Utah Road;4179;QLD;Australia;8
1916;00213 Atwood Pass;2340;NSW;Australia;1
1917;7230 Montana Place;2777;NSW;Australia;9
1918;51763 Carey Place;3056;VIC;Australia;7
1919;4 Susan Center;3170;VIC;Australia;9
1920;745 Troy Avenue;2769;NSW;Australia;9
1921;6 Upham Place;4556;QLD;Australia;7
1922;34694 Sugar Place;4740;QLD;Australia;5
1923;26876 Lyons Court;3166;VIC;Australia;10
1924;8308 Linden Place;2570;NSW;Australia;9
1925;32708 Bluestem Alley;3976;VIC;Australia;7
1926;3542 Arkansas Place;3380;VIC;Australia;1
1927;642 Anderson Circle;4132;QLD;Australia;5
1928;8318 Continental Alley;3175;VIC;Australia;7
1929;7202 Prairieview Court;2221;NSW;Australia;11
1930;64610 Sachtjen Center;2575;NSW;Australia;10
1931;53 Muir Terrace;2170;NSW;Australia;8
1932;710 Schiller Plaza;3338;VIC;Australia;1
1933;698 Old Gate Lane;2619;NSW;Australia;3
1934;4 Golden Leaf Road;4670;QLD;Australia;2
1935;1979 Arapahoe Trail;4701;QLD;Australia;3
1936;1 Vernon Terrace;4226;QLD;Australia;6
1937;79862 Darwin Crossing;4215;QLD;Australia;8
1938;184 Hoepker Way;2197;NSW;Australia;9
1939;40 New Castle Avenue;2043;NSW;Australia;11
1940;9525 Johnson Place;3190;VIC;Australia;8
1941;8 Pearson Trail;2166;NSW;Australia;9
1942;53 Dakota Court;2027;NSW;Australia;9
1943;4262 Melvin Avenue;2759;NSW;Australia;8
1944;4415 Dwight Center;2528;NSW;Australia;7
1945;1197 Carey Junction;2280;NSW;Australia;7
1946;227 Havey Trail;2795;NSW;Australia;6
1947;2 Manufacturers Parkway;3199;VIC;Australia;6
1948;9175 Stephen Drive;4035;QLD;Australia;8
1949;299 Pine View Parkway;3121;VIC;Australia;12
1950;71 Orin Crossing;2155;NSW;Australia;9
1951;134 Knutson Street;2281;NSW;Australia;9
1952;37 Mockingbird Street;4017;QLD;Australia;3
1953;00969 Gale Way;3108;VIC;Australia;10
1954;05665 Dottie Circle;2085;NSW;Australia;11
1955;83 Wayridge Circle;4152;QLD;Australia;9
1956;8 Carioca Terrace;4007;QLD;Australia;8
1957;5 Kenwood Road;2075;NSW;Australia;11
1958;29 Hansons Crossing;2318;NSW;Australia;4
1959;493 Buell Point;4500;QLD;Australia;8
1960;7 Del Mar Crossing;4680;QLD;Australia;7
1961;7 Elgar Plaza;2250;NSW;Australia;9
1962;425 Marquette Way;2116;NSW;Australia;10
1963;67104 Bunting Crossing;2043;NSW;Australia;9
1964;243 Raven Drive;4815;QLD;Australia;3
1965;248 School Park;3156;VIC;Australia;8
1966;5 Onsgard Plaza;3134;VIC;Australia;10
1967;38 Havey Place;3049;VIC;Australia;5
1968;38 Armistice Alley;2018;NSW;Australia;8
1969;34953 Oak Circle;2153;NSW;Australia;10
1970;18 Express Street;2165;NSW;Australia;9
1971;04046 Summit Avenue;4217;QLD;Australia;9
1972;986 Hollow Ridge Crossing;3821;VIC;Australia;7
1973;4622 Dixon Junction;2048;NSW;Australia;8
1974;3563 Darwin Avenue;3095;VIC;Australia;9
1975;38759 Butterfield Avenue;4305;QLD;Australia;2
1976;67125 Melody Place;2747;NSW;Australia;8
1977;31 Northwestern Court;2206;NSW;Australia;10
1978;8 Farwell Parkway;2428;NSW;Australia;2
1979;19 Barby Parkway;4127;QLD;Australia;4
1980;681 School Avenue;2077;NSW;Australia;10
1981;27 Dawn Lane;2233;NSW;Australia;10
1982;366 International Way;2170;NSW;Australia;8
1983;427 Rockefeller Drive;2093;NSW;Australia;12
1984;5176 Division Hill;3216;VIC;Australia;5
1985;1 Raven Place;2160;NSW;Australia;6
1986;29 Delaware Pass;2567;NSW;Australia;8
1987;42554 Burrows Court;2117;NSW;Australia;10
1988;726 Warrior Center;2077;NSW;Australia;10
1989;500 Victoria Plaza;2147;NSW;Australia;9
1990;35 Debra Way;3201;VIC;Australia;6
1991;62965 Morningstar Junction;4109;QLD;Australia;9
1992;6698 Melody Crossing;4556;QLD;Australia;8
1993;05919 Morning Parkway;2034;NSW;Australia;11
1994;6 Rockefeller Pass;3075;VIC;Australia;7
